name,white,black,api,aian,hispanic
Barone,0.00010222066662035522,3.0686049032582653e-06,7.032312364951844e-06,1.5302249364125008e-05,1.4256935266359022e-05
Morehead,4.886019284998111e-05,4.9373508106357705e-05,4.441460441022217e-06,2.794323796927175e-05,6.785245117507905e-06
Dingle,1.1580722901811313e-05,8.712769202846782e-05,2.146705879827405e-05,1.0645043035913048e-05,2.9833957131454988e-06
Mcreynolds,4.914306765069153e-05,4.040904434403019e-05,4.934956045580241e-06,3.725765062569567e-05,5.91398796234152e-06
Larkins,3.0927644877672256e-05,8.099048222195129e-05,4.194712638743205e-06,1.5302249364125008e-05,3.986661528185578e-06
McDougal,4.694007299061343e-05,4.471888269130303e-05,5.675199452417278e-06,3.659233543595111e-05,3.5114303526402777e-06
La Belle,4.9665957433822904e-05,1.0343612033454825e-06,6.5388167603938184e-06,7.784187720011417e-05,3.7226442084381888e-06
Canfield,9.326296459785869e-05,4.4132744676073925e-06,9.129668684323445e-06,2.794323796927175e-05,6.626834725659471e-06
Boss,6.338109928644919e-05,2.4824668880291583e-05,5.798573353556784e-06,4.05842265744185e-05,4.409089239781402e-06
Bristol,4.819157968466558e-05,4.878737009112859e-05,1.1227025003695047e-05,1.9959455692336967e-05,8.89738367548702e-06
Cave,5.6857834942793806e-05,4.0615916584699284e-05,1.7642467862949363e-05,1.5967564553869573e-05,6.7588433855331654e-06
Astorga,1.9801236049729185e-06,5.171806016727412e-07,1.5421737642438254e-05,5.322521517956524e-06,0.00010793028031273273
Fred,7.483324273339212e-06,4.275359640494661e-06,7.649181870649374e-06,0.00010245853922066309,1.3623293698965288e-05
Longo,9.976908501419828e-05,5.378678257396509e-06,8.512799178625914e-06,1.197567341540218e-05,1.5682628792994923e-05
Dowdell,1.3929440944073562e-05,0.00010698742713270109,1.9739824182320964e-06,8.649097466679352e-06,1.900924702181203e-06
Hyder,3.166483375225092e-05,1.5205109689178595e-05,6.94595063415419e-05,1.5967564553869573e-05,3.749045940412928e-06
Dunaway,8.441669810291474e-05,1.5722290290851337e-05,8.636173079765423e-06,2.5947292400038058e-05,5.570765446669914e-06
Huie,1.1469287374258724e-05,8.171453506429313e-06,0.00010696517228795173,4.657206328211959e-06,3.036199177094977e-06
Shores,5.699498636132008e-05,1.741174692298229e-05,7.032312364951844e-06,5.1229269610331545e-05,5.649970642594131e-06
Mayers,2.7867453851805018e-05,7.964581265760217e-05,3.577843133045675e-06,1.5302249364125008e-05,8.210938644143806e-06
Wortham,2.3032866348754254e-05,8.026642937960944e-05,2.3441041216506142e-06,2.5947292400038058e-05,2.904190517221282e-06
Olea,3.6345125909459637e-06,4.1374448133819304e-07,1.3447755224206157e-05,1.1310358225657613e-05,0.00010230671140211336
Fallon,9.556882282183148e-05,5.826901445512886e-06,1.0610155497997518e-05,1.8628825312847837e-05,1.013826507829975e-05
Nagai,4.371701465524626e-07,0.0,7.932941843270237e-05,0.0,2.1121385579791142e-07
Bozeman,4.1171141448852505e-05,6.444070296842356e-05,2.9609736273481444e-06,2.4616662020548925e-05,2.7721818573475876e-06
Chisolm,8.7948347129966e-06,0.00010919406436650479,1.4804868136740722e-06,1.0645043035913048e-05,2.4553610736507203e-06
Nagle,8.789691534801865e-05,2.6203817151418897e-06,2.886949286664441e-05,1.4636934174380442e-05,6.072398354189954e-06
Glaze,4.4059893201561914e-05,5.0269954482590454e-05,2.7142258250691325e-06,3.3265759487228276e-05,5.9667914262909975e-06
Fredrick,4.456563905737751e-05,4.251224545749934e-05,1.4681494235601217e-05,3.0604498728250016e-05,3.9338580642361e-06
Gasca,2.0401273505781585e-06,1.7239353389091376e-07,1.4804868136740722e-06,5.322521517956524e-06,0.00012097273590825378
Look,2.6221636829489867e-05,7.723230318312936e-06,6.76088978244493e-05,2.794323796927175e-05,5.649970642594131e-06
Vanderpool,4.703436459085024e-05,8.51624057421114e-06,3.0843475284876507e-06,7.185404049241307e-05,6.89085204540686e-06
Peres,9.82347035194357e-06,1.8963288728000513e-06,6.045321155835795e-06,7.318467087190221e-06,0.00010579174002277889
Simonson,7.15501806524197e-05,4.551189294720124e-06,8.01930357406789e-06,4.923332404109785e-05,5.570765446669914e-06
Sankar,1.0886393845522108e-06,9.791952725003903e-06,0.00010486781596858011,1.6632879743614138e-05,5.016329075200396e-07
Chhabra,4.0288229192089694e-07,2.0687224066909652e-07,0.00012658162256913317,5.322521517956524e-06,2.1121385579791142e-07
Palencia,9.857758206575137e-07,3.103083610036448e-07,2.763575385524935e-05,0.0,7.524493612800595e-05
Benito,3.103050844156695e-06,1.2412334440145792e-06,4.552496952047773e-05,4.124954176416306e-05,4.12395053445422e-05
Hales,6.131525604489735e-05,2.765192283610257e-05,6.415442859254313e-06,3.725765062569567e-05,4.857918683351962e-06
Villavicencio,2.46872553347273e-06,3.7926577456001033e-07,2.9362988471202433e-05,4.657206328211959e-06,9.348853292255054e-05
Calixto,1.5515254220783476e-06,3.103083610036448e-07,1.3571129125345662e-05,5.322521517956524e-06,0.000109118358251596
Mosier,6.839569802631566e-05,2.8617326625891688e-06,7.032312364951844e-06,5.58864759385435e-05,4.3562857758319234e-06
Cordoba,2.4001498242095987e-06,1.7239353389091376e-06,7.77255577178888e-06,3.3265759487228275e-06,0.00011434590118259429
Sandy,3.8128094350301055e-05,2.9341379468233524e-05,1.5051615939019735e-05,4.7237378471864155e-05,5.781979302467825e-06
Flemming,2.983043352946215e-05,8.102496092872947e-05,7.895929672928386e-06,1.1310358225657613e-05,3.69624247646345e-06
Southard,7.01615225398413e-05,5.413156964174692e-06,5.181703847859252e-06,5.2559899989820675e-05,5.069132539149875e-06
Campo,3.425356677693413e-05,3.827136452378286e-06,3.1460344790574035e-05,1.0645043035913048e-05,5.346350724884633e-05
Stalker,2.5887330246832096e-05,3.654742918487372e-06,2.9609736273481444e-06,0.00010112790884117396,2.0065316300801585e-06
Dasgupta,4.45742110210354e-07,3.103083610036448e-07,0.00012781536158052825,3.3265759487228275e-06,3.4322251567160606e-07
Alberts,4.8388734848797086e-05,5.482114377731058e-06,4.3180865398827114e-06,7.384998606164677e-05,4.857918683351962e-06
Treadwell,3.332779470188186e-05,5.27869000773978e-05,4.194712638743205e-06,3.991891138467393e-05,4.329884043857184e-06
Sell,8.97398875344653e-05,2.4135094744727927e-06,1.2954259619648132e-05,2.8608553159016318e-05,5.7027741065436085e-06
Uriarte,2.6058769519989926e-06,1.7239353389091376e-07,1.4434746433322205e-05,3.1935129107739146e-05,8.142294141009485e-05
Falk,9.686318933417308e-05,2.068722406690965e-06,1.394125082876418e-05,1.8628825312847837e-05,8.184536912169067e-06
Sturgeon,6.979292810255196e-05,7.516358077643841e-06,9.869912091160482e-06,4.124954176416306e-05,9.34621311905758e-06
Fraire,2.2115666237359872e-06,2.4135094744727926e-07,6.168695056975301e-07,1.2640988605146745e-05,0.00011360665268730161
Brubaker,0.00010011196356051393,1.0688399101236653e-06,8.38942527748641e-06,2.3286031641059795e-05,7.128467633179511e-06
Steel,4.826015539392871e-05,3.385809005617547e-05,6.292068958114807e-06,4.124954176416306e-05,6.0988000861646925e-06
St. Louis,2.083844365233405e-05,8.299024721508589e-05,2.3441041216506142e-06,2.2620716451315226e-05,3.9602597962108395e-06
Gerard,6.51640677272906e-05,2.754848671576802e-05,1.0980277201416035e-05,2.395134683080436e-05,9.187802727209148e-06
Warrington,3.234201888122434e-05,1.2308898319811243e-05,3.4544692319061686e-06,8.516034428730439e-05,2.164942021928592e-06
Larvie,2.571589097367427e-07,1.7239353389091376e-07,0.0,0.00010645043035913048,1.5841039184843358e-07
Vitale,0.00010696096252316918,1.7928927524655032e-06,1.1967268410532084e-05,7.318467087190221e-06,1.1933582852581995e-05
Hostetler,0.00012118185023161105,9.65403789789117e-07,5.428451650138265e-06,9.979727846168483e-06,3.801849404362406e-06
Allman,6.0980949462239586e-05,1.4412099433280391e-05,8.01930357406789e-06,4.856800885135328e-05,4.963525611250919e-06
Alas,1.4229459672099762e-06,1.1722760304582135e-06,1.3447755224206157e-05,6.653151897445655e-06,0.00010639897985819787
Auguste,3.103050844156695e-06,0.00011381421107478127,3.824590935324687e-06,5.322521517956524e-06,4.409089239781402e-06
Goo,1.0886393845522108e-06,2.7582965422546203e-07,0.00010215359014351099,0.0,1.7953177742822471e-06
Schmid,9.329725245249025e-05,8.964463762327516e-07,1.1843894509392577e-05,2.7277922779527188e-05,5.861184498392042e-06
Dube,6.930432617405215e-05,1.5032716155287682e-05,2.7142258250691325e-05,1.9294140502592398e-05,6.178005282088909e-06
Mcclung,7.238166112723518e-05,1.861850166021869e-05,3.947964836464193e-06,3.725765062569567e-05,5.201141199023569e-06
Pounds,3.9996782427721376e-05,6.185479996005986e-05,4.194712638743205e-06,2.4616662020548925e-05,3.4850286206655385e-06
Haddock,5.6874978870109594e-05,1.7791012697542304e-05,6.045321155835795e-06,4.191485695390763e-05,1.3385678111192637e-05
Roebuck,2.920468018243608e-05,4.27880751117248e-05,2.2207302205111087e-06,5.4555845559054376e-05,5.095534271124613e-06
Subramanyam,0.0,0.0,2.6278640942714784e-05,0.0,0.0
Akram,1.2857945486837135e-06,6.75782652852382e-06,0.00011757532778594923,5.322521517956524e-06,5.016329075200396e-07
Nall,5.722642938008314e-05,2.889315628011715e-05,7.895929672928386e-06,3.725765062569567e-05,4.6203030955793125e-06
Pyo,4.200262192366798e-07,0.0,7.79723055201678e-05,0.0,3.4322251567160606e-07
Steinberg,0.00010384076775169671,2.275594647360062e-06,1.2337390113950603e-05,1.330630379489131e-05,7.550895344775334e-06
Stephan,6.282392164868623e-05,2.965168782923717e-06,7.77255577178888e-06,5.8547736697521766e-05,4.67310655952879e-06
Word,3.06790579315934e-05,7.912863205592942e-05,2.4674780227901206e-06,1.7298194933358703e-05,3.1154043730191933e-06
Fincher,5.868366320192468e-05,2.57900726700807e-05,3.947964836464193e-06,4.391080252314132e-05,3.617037280539233e-06
Cass,5.8640803383635226e-05,9.722995311447536e-06,7.402434068370361e-06,5.58864759385435e-05,4.6203030955793125e-06
Aguinaga,2.2544264420254444e-06,2.7582965422546203e-07,1.6038607148135783e-06,4.657206328211959e-06,0.00011933582852581995
McCune,7.175590778020911e-05,2.354895672949882e-05,6.1686950569753014e-06,2.9939183538505448e-05,5.306748126922525e-06
Flournoy,1.9518361249018768e-05,9.27821999400898e-05,3.824590935324687e-06,1.1310358225657613e-05,4.013063260160317e-06
Blossom,1.132356399207457e-05,9.033421175883882e-06,2.0973563193716023e-06,0.0001097770063078533,1.135274474913774e-06
Falls,4.495137742198263e-05,5.461427153664148e-05,6.1686950569753014e-06,2.395134683080436e-05,4.2242771159582285e-06
Mcswain,3.448500979569719e-05,6.413039460741993e-05,2.7142258250691325e-06,2.8608553159016318e-05,3.1154043730191933e-06
Dandridge,7.097585908734099e-06,0.00010578067239546469,2.4674780227901206e-06,1.197567341540218e-05,2.7985835893223264e-06
Giddens,4.207119763293111e-05,5.788974868056885e-05,3.577843133045675e-06,2.395134683080436e-05,6.072398354189954e-06
Labarge,2.5373012427358614e-05,4.827018948945585e-07,1.2337390113950603e-06,0.00010511979997964135,1.9537281661306806e-06
Shine,3.125337949667213e-05,7.361203897142018e-05,1.5051615939019735e-05,7.983782276934787e-06,4.303482311882445e-06
Phifer,2.7430283705252555e-05,7.385338991886746e-05,3.2077214296271567e-06,2.4616662020548925e-05,3.062600909069716e-06
Quinton,2.315287383996473e-05,9.27477212333116e-06,8.38942527748641e-06,8.782160504628265e-05,4.884320415326702e-06
Arunachalam,6.857570926313139e-08,0.0,5.218716018201105e-05,0.0,0.0
McInnis,4.980310885234917e-05,6.13720980651653e-05,5.675199452417278e-06,1.2640988605146745e-05,4.3562857758319234e-06
Guinto,1.620101131341479e-06,2.0687224066909652e-07,9.721863409793074e-05,0.0,5.385953322846741e-06
Badger,5.269186060505858e-05,4.895976362501952e-05,6.045321155835795e-06,2.2620716451315226e-05,4.013063260160317e-06
Liggins,2.262998405683336e-06,0.00011205579702909395,1.7272346159530843e-06,9.979727846168483e-06,3.3530199607918436e-06
Senthilkumar,0.0,0.0,4.762232583984932e-05,4.657206328211959e-06,0.0
Sager,8.361950548273083e-05,7.688751611534755e-06,1.7148972258391336e-05,2.3286031641059795e-05,5.491560250745697e-06
Baumgartner,9.33486842344376e-05,1.827371459243686e-06,9.129668684323445e-06,2.794323796927175e-05,5.861184498392042e-06
Rau,6.987864773913088e-05,5.240763430283779e-06,3.4421318417922185e-05,2.1290086071826096e-05,5.253944662973047e-06
Moose,2.6590231266779193e-05,2.965168782923717e-06,3.577843133045675e-06,9.979727846168483e-05,9.768640830653403e-07
Hedges,7.629904851889156e-05,8.309368333542045e-06,6.662190661533325e-06,3.991891138467393e-05,5.517961982720436e-06
Matheson,5.9446567967477025e-05,6.688869114967454e-06,9.129668684323445e-06,5.58864759385435e-05,4.461892703730878e-06
Peaches,1.5429534584204562e-07,5.930337565847434e-06,0.0,9.913196327194026e-05,3.4322251567160606e-07
Bunker,6.0552351279345014e-05,2.3100733541382445e-06,5.428451650138265e-06,6.253962783598916e-05,4.884320415326702e-06
Llanos,2.1772787691044216e-06,2.930690076145534e-06,1.9616450281181458e-05,9.314412656423918e-06,9.388455890217162e-05
Hoque,5.228897831313768e-07,4.827018948945585e-07,0.00012349727504064553,5.322521517956524e-06,3.960259796210839e-07
Canchola,2.494441424446404e-06,4.1374448133819304e-07,7.402434068370361e-07,6.653151897445655e-06,0.00011698607438006819
Scarbrough,6.100666535321326e-05,2.8996592400451696e-05,3.3310953307666626e-06,3.792296581544023e-05,3.7226442084381888e-06
Dar,1.5258095311046734e-06,9.65403789789117e-07,0.00010104322503325543,0.0,5.808381034442565e-07
Crider,8.177653329628418e-05,2.051483053301874e-05,7.279060167230855e-06,2.195540126157066e-05,4.910722147301441e-06
Thatcher,7.663335510154933e-05,5.033891189614682e-06,7.649181870649374e-06,3.659233543595111e-05,1.032307720212292e-05
Raynor,5.1088903401032885e-05,5.095952861815411e-05,4.5648343421617225e-06,2.3286031641059795e-05,3.669840744488711e-06
Lashley,3.894243089780073e-05,6.0751481343158015e-05,2.7142258250691325e-06,2.528197721029349e-05,4.7787134874277465e-06
Alatorre,1.6629609496309361e-06,2.4135094744727926e-07,1.2337390113950603e-06,3.991891138467393e-06,0.00011973185450544104
Brinkman,8.55396253420985e-05,8.964463762327516e-07,7.032312364951844e-06,3.8588281005184796e-05,4.963525611250919e-06
Le May,6.592697249284293e-05,1.1102143582574847e-05,8.142677475207397e-06,4.590674809237502e-05,4.382687507806662e-06
Zermeno,1.945835750341353e-06,2.7582965422546203e-07,2.837599726208639e-06,1.197567341540218e-05,0.00011020082926256028
Rhea,5.975515865916111e-05,2.4169573451506107e-05,1.270751181736912e-05,3.260044429748371e-05,5.306748126922525e-06
Fortin,6.740992220565816e-05,4.034008693047382e-06,2.0603441490297505e-05,3.0604498728250016e-05,1.2514420956026253e-05
Cisco,2.0152686559702735e-05,8.688634108102053e-06,2.0973563193716023e-06,9.580538732321744e-05,5.7027741065436085e-06
Wilhite,5.6703539596951765e-05,4.4305138209964845e-05,3.0843475284876507e-06,2.395134683080436e-05,5.755577570493086e-06
Laroque,3.591652772656506e-06,3.1720410235928135e-06,2.590851923929626e-06,0.00012108736453351092,1.161676206888513e-06
Luce,7.785914590462779e-05,2.241115940581879e-06,1.2214016212811098e-05,3.725765062569567e-05,6.468424333811037e-06
Keane,9.101711011949113e-05,6.1372098065165305e-06,1.899958077548393e-05,1.2640988605146745e-05,7.814912664522722e-06
Ok,6.600412016576397e-07,6.89574135563655e-07,0.00010153672063781346,0.0,7.3924849529269e-07
Daughtry,3.217057960806651e-05,6.11652258244962e-05,2.9609736273481444e-06,3.1935129107739146e-05,3.4322251567160606e-06
Yellowbird,6.857570926313139e-08,0.0,0.0,7.850719238985874e-05,2.640173197473893e-07
Rankins,8.177653329628417e-06,9.005838210461336e-05,1.3571129125345662e-06,2.794323796927175e-05,1.7953177742822471e-06
Byars,4.413704087448294e-05,3.954707667457562e-05,3.2077214296271567e-06,4.191485695390763e-05,4.145071920034012e-06
Benge,3.883956733390604e-05,1.965286286356417e-06,3.0843475284876507e-06,8.649097466679352e-05,3.300216496842366e-06
Harter,8.099648460341605e-05,2.8617326625891688e-06,7.402434068370361e-06,3.8588281005184796e-05,6.283612209987865e-06
Beers,8.955130433399169e-05,1.3101908575709448e-06,7.402434068370361e-06,3.126981391799458e-05,7.154869365154249e-06
Wee,2.52872927907797e-06,6.89574135563655e-07,0.00011942593630304184,6.653151897445655e-06,3.1682078369686717e-07
Okazaki,4.45742110210354e-07,0.0,9.882249481274432e-05,3.3265759487228275e-06,8.448554231916457e-07
Flagg,3.693659140185414e-05,7.471535758832202e-05,3.947964836464193e-06,1.197567341540218e-05,3.69624247646345e-06
Dortch,1.4315179308678678e-05,9.988481353639544e-05,1.2337390113950603e-06,1.0645043035913048e-05,3.036199177094977e-06
Wingfield,3.352494986601336e-05,7.243976294096197e-05,2.837599726208639e-06,1.8628825312847837e-05,3.643439012513972e-06
Wijaya,7.714767292102281e-08,0.0,5.1570290676313514e-05,0.0,0.0
Pinson,4.7771553465428904e-05,4.351212795406663e-05,6.292068958114807e-06,2.7277922779527188e-05,7.682904004649028e-06
Salim,7.517612127970778e-06,1.5032716155287682e-05,9.80822514059073e-05,5.98783670770109e-06,2.8513870532718043e-06
Lemke,8.583964407012471e-05,1.2067547372363964e-06,7.279060167230855e-06,3.659233543595111e-05,5.306748126922525e-06
Kersey,5.968658294989798e-05,3.585785504931006e-05,6.415442859254313e-06,2.661260758978262e-05,4.989927343225657e-06
Lindberg,8.250515020720496e-05,1.0343612033454825e-06,1.147377280597406e-05,3.5927020246206536e-05,4.963525611250919e-06
Mattison,4.784870113834993e-05,5.175253887405231e-05,5.058329946719747e-06,2.3286031641059795e-05,4.3562857758319234e-06
Wisniewski,0.00010454366877164381,1.1722760304582135e-06,7.15568626609135e-06,1.7963510123103268e-05,6.415620869861559e-06
Goncalves,5.1457497838322215e-05,3.996082115591381e-05,1.2584137916229615e-05,1.2640988605146745e-05,1.5550620133121227e-05
Cannady,2.3015722421438472e-05,7.419817698664928e-05,2.2207302205111087e-06,2.7277922779527188e-05,3.3266182288171053e-06
Carty,3.892528697048496e-05,4.420170208963029e-05,4.934956045580241e-06,3.526170505646197e-05,8.316545572042761e-06
Geng,2.4601535698148387e-06,5.516593084509241e-07,9.931599041730235e-05,0.0,8.712571551663846e-07
Tutt,1.4769493382546922e-05,6.833679683435821e-05,2.0973563193716023e-06,4.191485695390763e-05,2.5345662695749374e-06
Thom,3.83766812963799e-05,1.6860087614531367e-05,2.603189314043577e-05,4.657206328211959e-05,4.303482311882445e-06
Albers,7.989927325520595e-05,1.827371459243686e-06,8.636173079765423e-06,4.124954176416306e-05,3.9338580642361e-06
Sellars,4.040823668330017e-05,3.9891863742357445e-05,2.9609736273481444e-06,4.590674809237502e-05,2.8513870532718043e-06
Acoba,2.22871055105177e-07,0.0,7.636844480535424e-05,0.0,6.336415673937343e-07
Conover,6.664701744010581e-05,1.723935338909138e-05,6.908938463812337e-06,3.792296581544023e-05,5.41235505482148e-06
Saddler,1.685248055141454e-05,7.030208312071464e-05,1.6038607148135783e-06,3.792296581544023e-05,2.877788785246543e-06
Stine,8.031929947444264e-05,4.930455069280133e-06,6.662190661533325e-06,3.792296581544023e-05,5.491560250745697e-06
Beattie,6.978435613889407e-05,9.929867552116634e-06,9.376416486602457e-06,3.792296581544023e-05,7.366083220952162e-06
Boynton,4.908306390508629e-05,3.1168750927477207e-05,4.5648343421617225e-06,4.4576117712885895e-05,3.2474130328928882e-06
Somerville,3.8916715006827066e-05,6.49578835700963e-05,3.947964836464193e-06,1.9959455692336967e-05,3.1946095689434103e-06
D'Amico,0.00010625806150322208,1.5860205117964068e-06,7.77255577178888e-06,8.649097466679352e-06,1.2382412296152557e-05
Whitekiller,2.82874800710417e-07,0.0,0.0,5.1894584800076116e-05,0.0
Tall,7.671907473812823e-06,2.4341966985397025e-05,5.921947254696289e-06,9.04828658052609e-05,1.5841039184843356e-06
Georges,2.2141382128333547e-05,9.29545934739807e-05,3.3310953307666626e-06,5.322521517956524e-06,5.1747394670488305e-06
Wingo,3.659371285553849e-05,4.27880751117248e-05,4.5648343421617225e-06,4.391080252314132e-05,3.405823424741322e-06
Leano,5.743215650787253e-07,5.171806016727412e-07,9.265379975576902e-05,0.0,8.712571551663847e-06
Colwell,7.983926950960072e-05,1.0929750048683933e-05,7.649181870649374e-06,2.9273868348760883e-05,6.970057241331077e-06
Kroll,8.990275484396525e-05,1.6204992185745894e-06,1.1103651102555542e-05,2.5947292400038058e-05,6.9172537773815995e-06
Bolen,7.359030800299787e-05,1.0240175913120278e-05,5.798573353556784e-06,3.991891138467393e-05,4.805115219402485e-06
Cypress,1.0886393845522108e-06,1.8411629419549592e-05,3.2077214296271567e-06,0.00010578511516938593,1.0296675470148182e-06
Mayle,3.057619436769871e-05,1.9342554502560525e-05,2.2207302205111087e-06,7.784187720011417e-05,1.4256935266359021e-06
Janssen,9.33486842344376e-05,1.1033186169018481e-06,9.00629478318394e-06,2.528197721029349e-05,6.9172537773815995e-06
Sainz,3.7888079367880088e-06,4.482231881163758e-07,9.376416486602457e-06,2.5947292400038058e-05,8.691450166084056e-05
Lowman,5.151750158392745e-05,3.213415471726633e-05,7.279060167230855e-06,3.8588281005184796e-05,2.6929766614233706e-06
Rael,5.126034267419071e-06,5.516593084509241e-07,2.9609736273481444e-06,4.258017214365219e-05,7.577297076750072e-05
Turnbull,6.13666878268447e-05,2.3204169661716994e-05,6.785564562672831e-06,3.5927020246206536e-05,5.597167178644653e-06
Dell,5.9746586695503215e-05,2.8686284039448052e-05,1.0116659893439494e-05,2.8608553159016318e-05,5.41235505482148e-06
Orange,1.8206850809361384e-05,6.526819193109995e-05,4.5648343421617225e-06,3.792296581544023e-05,3.062600909069716e-06
Heflin,5.636066105063611e-05,2.2859382593935167e-05,5.428451650138265e-06,4.4576117712885895e-05,3.3530199607918436e-06
Ulmer,5.6669251742320196e-05,4.1926107442270234e-05,3.947964836464193e-06,2.528197721029349e-05,4.2242771159582285e-06
Deane,4.528568400464039e-05,2.361791414305519e-05,1.3571129125345662e-05,4.4576117712885895e-05,4.593901363604574e-06
Kester,5.813505752781964e-05,2.6203817151418897e-06,4.441460441022217e-06,6.453557340522286e-05,3.5114303526402777e-06
Flanders,6.431544332515935e-05,2.8134624730997127e-05,6.1686950569753014e-06,2.794323796927175e-05,6.2308087460383866e-06
Campuzano,2.305858223972793e-06,2.4135094744727926e-07,6.168695056975301e-07,3.991891138467393e-06,0.00011777812633931036
Calkins,7.278454341915608e-05,4.551189294720124e-06,6.5388167603938184e-06,4.391080252314132e-05,6.178005282088909e-06
Behrens,8.47510046855725e-05,1.827371459243686e-06,7.895929672928386e-06,3.0604498728250016e-05,9.531025242880754e-06
Krieger,9.386300205391108e-05,2.3100733541382445e-06,9.253042585462952e-06,2.3286031641059795e-05,6.574031261709993e-06
Loper,5.50748665019524e-05,3.216863342404451e-05,5.181703847859252e-06,2.9273868348760883e-05,1.013826507829975e-05
Moise,8.177653329628417e-06,0.0001033671629209919,1.4804868136740722e-06,9.979727846168483e-06,4.092268456084534e-06
Hargis,6.578982107431668e-05,1.1619324184247587e-05,4.3180865398827114e-06,4.590674809237502e-05,5.649970642594131e-06
Gilpin,4.6631482298929345e-05,7.964581265760216e-06,5.058329946719747e-06,6.852746454369025e-05,3.986661528185578e-06
Monson,7.997642092812697e-05,1.223994090625488e-05,1.1103651102555542e-05,1.7298194933358703e-05,1.309525905947051e-05
Spellman,4.7780125429086795e-05,5.6648515236554265e-05,4.194712638743205e-06,1.6632879743614138e-05,5.491560250745697e-06
Styles,3.6850871765275224e-05,7.709438835601665e-05,2.2207302205111087e-06,9.314412656423918e-06,4.065866724109795e-06
Everson,5.3051883078690024e-05,3.930572572712834e-05,4.441460441022217e-06,3.126981391799458e-05,3.4850286206655385e-06
Powe,7.929066383549567e-06,0.00010588410851579924,1.7272346159530843e-06,9.314412656423918e-06,1.9801298981054197e-06
Sutter,7.782485804999623e-05,5.240763430283779e-06,7.77255577178888e-06,3.5927020246206536e-05,7.102065901204772e-06
Blythe,5.7852182727109215e-05,2.447988181250976e-05,4.3180865398827114e-06,4.05842265744185e-05,4.910722147301441e-06
Hussey,6.699846795007937e-05,2.5686636549746152e-05,1.8629459072065407e-05,1.5967564553869573e-05,5.148337735074091e-06
Speight,2.2141382128333547e-05,8.919641443515879e-05,2.590851923929626e-06,1.1310358225657613e-05,2.8249853212970655e-06
Shaik,1.885832004736113e-07,3.7926577456001033e-07,0.00012177004042469245,4.657206328211959e-06,3.69624247646345e-07
Northrup,4.47713661851669e-05,1.4136269779054929e-06,4.5648343421617225e-06,7.784187720011417e-05,3.2738147648676274e-06
Bolling,3.583080808998615e-05,6.561297899888178e-05,4.5648343421617225e-06,1.9959455692336967e-05,3.5114303526402777e-06
Koga,1.3457982942889533e-06,2.7582965422546203e-07,9.919261651616285e-05,0.0,1.0560692789895571e-06
Gillen,6.546408645531679e-05,4.482231881163758e-06,8.01930357406789e-06,4.324548733339676e-05,1.1484753409011435e-05
Espitia,1.577241313052022e-06,2.7582965422546203e-07,7.402434068370361e-07,1.3971618984635875e-05,0.00010814149416853065
Bounds,5.6557816214767616e-05,3.147905928848085e-05,5.428451650138265e-06,3.3265759487228276e-05,4.937123879276179e-06
Sigler,6.386970121494899e-05,2.7582965422546202e-05,6.415442859254313e-06,1.9959455692336967e-05,1.4019319678586371e-05
Bruton,3.524791456124953e-05,5.8269014455128853e-05,2.7142258250691325e-06,2.7277922779527188e-05,5.993193158265737e-06
Koontz,8.400524384733595e-05,1.0412569447011192e-05,6.415442859254313e-06,2.8608553159016318e-05,4.567499631629834e-06
Delavega,3.2487742263408495e-06,7.930102558982034e-07,5.1570290676313514e-05,4.657206328211959e-06,6.550269702932728e-05
Alden,4.483136993077214e-05,2.6893391286982544e-06,1.085690330027653e-05,6.919277973343481e-05,3.986661528185578e-06
Matsuo,3.771664009472226e-07,0.0,7.501133189281965e-05,0.0,8.712571551663846e-07
Cady,7.247595272747199e-05,5.447635670952875e-06,9.00629478318394e-06,4.05842265744185e-05,5.623568910619392e-06
Bahr,6.160670280926565e-05,1.4481056846836757e-06,4.5648343421617225e-06,5.78824215077772e-05,6.970057241331077e-06
Squire,3.079906542280388e-05,4.840810431656859e-05,4.441460441022217e-06,4.191485695390763e-05,3.7226442084381888e-06
Mortensen,8.82483658579922e-05,1.4136269779054929e-06,1.2460764015090108e-05,2.195540126157066e-05,9.874247758552358e-06
Pickard,6.8764292463605e-05,1.9066724848335064e-05,6.292068958114807e-06,3.1935129107739146e-05,6.336415673937342e-06
O'Sullivan,9.5054505002358e-05,6.999177475971098e-06,1.1227025003695047e-05,1.3971618984635875e-05,7.049262437255294e-06
Slocum,6.701561187739515e-05,2.9134507227564427e-05,5.551825551277771e-06,2.528197721029349e-05,5.042730807175135e-06
Thind,1.6286730949993704e-07,0.0,7.57515752996567e-05,0.0,1.5841039184843358e-07
Beamon,1.114355275525885e-05,0.00010091917473974093,1.3571129125345662e-06,1.0645043035913048e-05,2.323352413777026e-06
Sander,6.83614101716841e-05,1.8101321058545948e-05,1.43113725321827e-05,2.3286031641059795e-05,7.8677161284722e-06
Forde,1.8155419027414033e-05,8.692081978779872e-05,5.675199452417278e-06,1.0645043035913048e-05,5.570765446669914e-06
Fryer,5.0454578090348915e-05,4.2719117698168434e-05,6.292068958114807e-06,2.661260758978262e-05,4.250678847932968e-06
Noguchi,3.0001872802619984e-07,0.0,7.427108848598263e-05,0.0,1.3464883307116853e-06
